pattern_path,obj1_name,chamfer_ob_1,obj1_path,obj1_folder,obj2_name,chamfer_ob_2,obj2_path,obj2_folder,obj3_name,chamfer_ob_3,obj3_path,obj3_folder,obj4_name,chamfer_ob_4,obj4_path,obj4_folder,obj5_name,chamfer_ob_5,obj5_path,obj5_folder
./output_main4/output_sym_Y/33_2.json,range_hood_0019.off,0.9269546270370483,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.9837346076965332,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0058.off,1.0001567602157593,wardrobe/train/wardrobe_0058.off,wardrobe,curtain_0046.off,1.030411958694458,curtain/train/curtain_0046.off,curtain,mantel_0092.off,1.0910212993621826,mantel/train/mantel_0092.off,mantel
./output_main4/output_sym_Y/33_3.json,range_hood_0019.off,0.9484916925430298,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.9753570556640625,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0071.off,1.000920057296753,wardrobe/train/wardrobe_0071.off,wardrobe,curtain_0046.off,1.0114295482635498,curtain/train/curtain_0046.off,curtain,plant_0093.off,1.0828639268875122,plant/train/plant_0093.off,plant
./output_main4/output_sym_Y/33_4.json,range_hood_0019.off,0.9192086458206177,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.9870138168334961,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0058.off,1.0105574131011963,wardrobe/train/wardrobe_0058.off,wardrobe,curtain_0046.off,1.0467848777770996,curtain/train/curtain_0046.off,curtain,flower_pot_0122.off,1.0933310985565186,flower_pot/train/flower_pot_0122.off,flower_pot
./output_main4/output_sym_Y/33_5.json,plant_0087.off,1.0726137161254883,plant/train/plant_0087.off,plant,flower_pot_0095.off,1.090745449066162,flower_pot/train/flower_pot_0095.off,flower_pot,cup_0059.off,1.234915018081665,cup/train/cup_0059.off,cup,stairs_0116.off,1.30996572971344,stairs/train/stairs_0116.off,stairs,piano_0067.off,1.3212196826934814,piano/train/piano_0067.off,piano
./output_main4/output_sym_Y/33_6.json,range_hood_0019.off,0.9201016426086426,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.9887514114379883,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0058.off,1.000231385231018,wardrobe/train/wardrobe_0058.off,wardrobe,curtain_0046.off,1.050706148147583,curtain/train/curtain_0046.off,curtain,mantel_0092.off,1.0945370197296143,mantel/train/mantel_0092.off,mantel
./output_main4/output_sym_Y/33_7.json,range_hood_0019.off,0.9451078772544861,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.9754681587219238,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0058.off,0.9949045181274414,wardrobe/train/wardrobe_0058.off,wardrobe,curtain_0046.off,1.0088119506835938,curtain/train/curtain_0046.off,curtain,flower_pot_0122.off,1.0926071405410767,flower_pot/train/flower_pot_0122.off,flower_pot
./output_main4/output_sym_Y/33_8.json,plant_0087.off,1.047926425933838,plant/train/plant_0087.off,plant,flower_pot_0122.off,1.0837265253067017,flower_pot/train/flower_pot_0122.off,flower_pot,piano_0067.off,1.1722478866577148,piano/train/piano_0067.off,piano,chair_0878.off,1.176846981048584,chair/train/chair_0878.off,chair,toilet_0208.off,1.2508066892623901,toilet/train/toilet_0208.off,toilet
./output_main4/output_sym_Y/33_9.json,range_hood_0019.off,0.9196814894676208,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.9868689775466919,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0058.off,1.0136748552322388,wardrobe/train/wardrobe_0058.off,wardrobe,curtain_0046.off,1.047062873840332,curtain/train/curtain_0046.off,curtain,mantel_0092.off,1.0939679145812988,mantel/train/mantel_0092.off,mantel
./output_main4/output_sym_Y/33_10.json,range_hood_0019.off,0.9204305410385132,range_hood/train/range_hood_0019.off,range_hood,bookshelf_0386.off,0.986721396446228,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0058.off,1.012283205986023,wardrobe/train/wardrobe_0058.off,wardrobe,curtain_0046.off,1.0460865497589111,curtain/train/curtain_0046.off,curtain,mantel_0092.off,1.0936658382415771,mantel/train/mantel_0092.off,mantel
./output_main4/output_sym_Y/34_1.json,flower_pot_0042.off,1.125619888305664,flower_pot/train/flower_pot_0042.off,flower_pot,tent_0082.off,1.1277574300765991,tent/train/tent_0082.off,tent,car_0082.off,1.1890300512313843,car/train/car_0082.off,car,sink_0033.off,1.2291123867034912,sink/train/sink_0033.off,sink,vase_0021.off,1.229801893234253,vase/train/vase_0021.off,vase
