pattern_path,obj1_name,chamfer_ob_1,obj1_path,obj1_folder,obj2_name,chamfer_ob_2,obj2_path,obj2_folder,obj3_name,chamfer_ob_3,obj3_path,obj3_folder,obj4_name,chamfer_ob_4,obj4_path,obj4_folder,obj5_name,chamfer_ob_5,obj5_path,obj5_folder
./output_9x9/output_sym_Y/11_3.json,stairs_0062.off,0.8165892362594604,stairs/train/stairs_0062.off,stairs,chair_0688.off,1.042783498764038,chair/train/chair_0688.off,chair,bed_0411.off,1.1348352432250977,bed/train/bed_0411.off,bed,airplane_0493.off,1.1539520025253296,airplane/train/airplane_0493.off,airplane,flower_pot_0042.off,1.1604909896850586,flower_pot/train/flower_pot_0042.off,flower_pot
./output_9x9/output_sym_Y/11_4.json,chair_0688.off,0.9612020254135132,chair/train/chair_0688.off,chair,stairs_0062.off,1.0323145389556885,stairs/train/stairs_0062.off,stairs,flower_pot_0042.off,1.204108476638794,flower_pot/train/flower_pot_0042.off,flower_pot,range_hood_0019.off,1.2458770275115967,range_hood/train/range_hood_0019.off,range_hood,toilet_0208.off,1.2487446069717407,toilet/train/toilet_0208.off,toilet
./output_9x9/output_sym_Y/11_5.json,flower_pot_0095.off,1.1957054138183594,flower_pot/train/flower_pot_0095.off,flower_pot,laptop_0029.off,1.2921230792999268,laptop/train/laptop_0029.off,laptop,person_0017.off,1.2945927381515503,person/train/person_0017.off,person,sofa_0181.off,1.2953951358795166,sofa/train/sofa_0181.off,sofa,plant_0087.off,1.2962805032730103,plant/train/plant_0087.off,plant
./output_9x9/output_sym_Y/11_6.json,flower_pot_0081.off,1.1439108848571777,flower_pot/train/flower_pot_0081.off,flower_pot,toilet_0208.off,1.199852466583252,toilet/train/toilet_0208.off,toilet,plant_0087.off,1.2303065061569214,plant/train/plant_0087.off,plant,monitor_0460.off,1.31585693359375,monitor/train/monitor_0460.off,monitor,cup_0058.off,1.3424818515777588,cup/train/cup_0058.off,cup
./output_9x9/output_sym_Y/11_7.json,tv_stand_0131.off,0.9845572113990784,tv_stand/train/tv_stand_0131.off,tv_stand,sink_0033.off,0.9987049102783203,sink/train/sink_0033.off,sink,car_0096.off,1.0136061906814575,car/train/car_0096.off,car,piano_0073.off,1.0273075103759766,piano/train/piano_0073.off,piano,guitar_0025.off,1.0568665266036987,guitar/train/guitar_0025.off,guitar
./output_9x9/output_sym_Y/11_8.json,car_0055.off,0.8850500583648682,car/train/car_0055.off,car,tent_0121.off,0.9070749282836914,tent/train/tent_0121.off,tent,sink_0033.off,0.9582611322402954,sink/train/sink_0033.off,sink,flower_pot_0042.off,0.9635626077651978,flower_pot/train/flower_pot_0042.off,flower_pot,range_hood_0019.off,1.0068540573120117,range_hood/train/range_hood_0019.off,range_hood
./output_9x9/output_sym_Y/11_9.json,tent_0121.off,1.1134177446365356,tent/train/tent_0121.off,tent,flower_pot_0042.off,1.1672946214675903,flower_pot/train/flower_pot_0042.off,flower_pot,piano_0098.off,1.2207144498825073,piano/train/piano_0098.off,piano,car_0096.off,1.244417667388916,car/train/car_0096.off,car,cup_0059.off,1.2739399671554565,cup/train/cup_0059.off,cup
./output_9x9/output_sym_Y/11_10.json,car_0041.off,0.8108524084091187,car/train/car_0041.off,car,table_0312.off,0.9269611835479736,table/train/table_0312.off,table,bathtub_0006.off,0.9315211772918701,bathtub/train/bathtub_0006.off,bathtub,bench_0002.off,1.0084420442581177,bench/train/bench_0002.off,bench,keyboard_0015.off,1.0118488073349,keyboard/train/keyboard_0015.off,keyboard
./output_9x9/output_sym_Y/11_11.json,curtain_0132.off,1.0525113344192505,curtain/train/curtain_0132.off,curtain,dresser_0080.off,1.066627860069275,dresser/train/dresser_0080.off,dresser,piano_0098.off,1.0674206018447876,piano/train/piano_0098.off,piano,person_0002.off,1.0918829441070557,person/train/person_0002.off,person,desk_0174.off,1.1043400764465332,desk/train/desk_0174.off,desk
./output_9x9/output_sym_Y/12_1.json,bookshelf_0392.off,0.729573130607605,bookshelf/train/bookshelf_0392.off,bookshelf,wardrobe_0071.off,0.793901264667511,wardrobe/train/wardrobe_0071.off,wardrobe,curtain_0052.off,0.9035152792930603,curtain/train/curtain_0052.off,curtain,mantel_0247.off,0.9484891891479492,mantel/train/mantel_0247.off,mantel,keyboard_0017.off,0.965292751789093,keyboard/train/keyboard_0017.off,keyboard
